I 18:08:24.151   [MOTION]       Motion Mode Changed: 1->0
I 18:08:24.490   [MOTION]       Motion Mode Changed: 0->1
I 18:08:26.493   [MOTION]       Motion-Time Done
I 18:08:26.493   [MOTION]       Motion Mode Changed: 1->0
I 18:24:37.923   [MOTION]       Motion Mode Changed: 0->1
I 18:24:39.933   [MOTION]       Motion-Time Done
I 18:24:39.933   [MOTION]       Motion Mode Changed: 1->0
I 18:24:39.975   [MOTION]       Motion Mode Changed: 0->1
I 18:24:41.977   [MOTION]       Motion-Time Done
I 18:24:41.977   [MOTION]       Motion Mode Changed: 1->0
I 18:24:42.025   [MOTION]       Motion Mode Changed: 0->1
I 18:24:44.027   [MOTION]       Motion-Time Done
I 18:24:44.027   [MOTION]       Motion Mode Changed: 1->0
I 18:24:44.081   [MOTION]       Motion Mode Changed: 0->1
I 18:24:46.083   [MOTION]       Motion-Time Done
I 18:24:46.083   [MOTION]       Motion Mode Changed: 1->0
I 18:30:03.349   [MOTION]       Motion Mode Changed: 0->1
I 18:30:05.351   [MOTION]       Motion-Time Done
I 18:30:05.351   [MOTION]       Motion Mode Changed: 1->0
I 18:30:05.451   [MOTION]       Motion Mode Changed: 0->1
I 18:30:07.453   [MOTION]       Motion-Time Done
I 18:30:07.453   [MOTION]       Motion Mode Changed: 1->0
I 18:30:07.576   [MOTION]       Motion Mode Changed: 0->1
I 18:30:09.579   [MOTION]       Motion-Time Done
I 18:30:09.579   [MOTION]       Motion Mode Changed: 1->0
I 18:30:09.616   [MOTION]       Motion Mode Changed: 0->1
I 18:30:11.619   [MOTION]       Motion-Time Done
I 18:30:11.619   [MOTION]       Motion Mode Changed: 1->0
I 18:31:30.826   [MOTION]       Motion Mode Changed: 0->1
I 18:31:32.829   [MOTION]       Motion-Time Done
I 18:31:32.829   [MOTION]       Motion Mode Changed: 1->0
I 18:31:33.365   [MOTION]       Motion Mode Changed: 0->1
I 18:31:35.367   [MOTION]       Motion-Time Done
I 18:31:35.367   [MOTION]       Motion Mode Changed: 1->0
I 18:31:35.608   [MOTION]       Motion Mode Changed: 0->1
I 18:31:37.611   [MOTION]       Motion-Time Done
I 18:31:37.611   [MOTION]       Motion Mode Changed: 1->0
I 18:31:37.748   [MOTION]       Motion Mode Changed: 0->1
I 18:31:39.751   [MOTION]       Motion-Time Done
I 18:31:39.751   [MOTION]       Motion Mode Changed: 1->0
I 18:32:17.029   [MOTION]       Motion Mode Changed: 0->1
I 18:32:19.031   [MOTION]       Motion-Time Done
I 18:32:19.031   [MOTION]       Motion Mode Changed: 1->0
I 18:32:19.076   [MOTION]       Motion Mode Changed: 0->1
I 18:32:21.079   [MOTION]       Motion-Time Done
I 18:32:21.079   [MOTION]       Motion Mode Changed: 1->0
I 18:32:21.199   [MOTION]       Motion Mode Changed: 0->1
I 18:32:23.201   [MOTION]       Motion-Time Done
I 18:32:23.201   [MOTION]       Motion Mode Changed: 1->0
I 18:32:23.548   [MOTION]       Motion Mode Changed: 0->1
I 18:32:25.551   [MOTION]       Motion-Time Done
I 18:32:25.551   [MOTION]       Motion Mode Changed: 1->0
I 18:33:34.960   [MOTION]       Motion Mode Changed: 0->1
I 18:33:36.963   [MOTION]       Motion-Time Done
I 18:33:36.963   [MOTION]       Motion Mode Changed: 1->0
I 18:33:37.096   [MOTION]       Motion Mode Changed: 0->1
I 18:33:39.099   [MOTION]       Motion-Time Done
I 18:33:39.099   [MOTION]       Motion Mode Changed: 1->0
I 18:33:39.167   [MOTION]       Motion Mode Changed: 0->1
I 18:33:41.169   [MOTION]       Motion-Time Done
I 18:33:41.169   [MOTION]       Motion Mode Changed: 1->0
I 18:33:41.207   [MOTION]       Motion Mode Changed: 0->1
I 18:33:43.209   [MOTION]       Motion-Time Done
I 18:33:43.209   [MOTION]       Motion Mode Changed: 1->0
I 18:35:23.907   [MOTION]       Motion Mode Changed: 0->1
I 18:35:25.909   [MOTION]       Motion-Time Done
I 18:35:25.909   [MOTION]       Motion Mode Changed: 1->0
I 18:35:26.725   [MOTION]       Motion Mode Changed: 0->1
I 18:35:28.727   [MOTION]       Motion-Time Done
I 18:35:28.727   [MOTION]       Motion Mode Changed: 1->0
I 18:35:28.758   [MOTION]       Motion Mode Changed: 0->1
I 18:35:30.761   [MOTION]       Motion-Time Done
I 18:35:30.761   [MOTION]       Motion Mode Changed: 1->0
I 18:35:30.805   [MOTION]       Motion Mode Changed: 0->1
I 18:35:32.807   [MOTION]       Motion-Time Done
I 18:35:32.807   [MOTION]       Motion Mode Changed: 1->0
I 18:36:17.663   [MOTION]       Motion Mode Changed: 0->1
I 18:36:19.665   [MOTION]       Motion-Time Done
I 18:36:19.665   [MOTION]       Motion Mode Changed: 1->0
I 18:36:19.973   [MOTION]       Motion Mode Changed: 0->1
I 18:36:21.975   [MOTION]       Motion-Time Done
I 18:36:21.975   [MOTION]       Motion Mode Changed: 1->0
I 18:36:22.188   [MOTION]       Motion Mode Changed: 0->1
I 18:36:24.191   [MOTION]       Motion-Time Done
I 18:36:24.191   [MOTION]       Motion Mode Changed: 1->0
I 18:36:24.241   [MOTION]       Motion Mode Changed: 0->1
I 18:36:26.243   [MOTION]       Motion-Time Done
I 18:36:26.243   [MOTION]       Motion Mode Changed: 1->0
I 18:40:35.820   [MOTION]       Motion Mode Changed: 0->1
I 18:40:37.823   [MOTION]       Motion-Time Done
I 18:40:37.823   [MOTION]       Motion Mode Changed: 1->0
I 18:40:38.606   [MOTION]       Motion Mode Changed: 0->1
I 18:40:40.609   [MOTION]       Motion-Time Done
I 18:40:40.609   [MOTION]       Motion Mode Changed: 1->0
I 18:40:41.719   [MOTION]       Motion Mode Changed: 0->1
I 18:40:43.723   [MOTION]       Motion-Time Done
I 18:40:43.723   [MOTION]       Motion Mode Changed: 1->0
I 18:40:44.270   [MOTION]       Motion Mode Changed: 0->1
I 18:40:46.273   [MOTION]       Motion-Time Done
I 18:40:46.273   [MOTION]       Motion Mode Changed: 1->0
I 19:02:51.844   [MOTION]       Motion Mode Changed: 0->1
I 19:02:53.847   [MOTION]       Motion-Time Done
I 19:02:53.847   [MOTION]       Motion Mode Changed: 1->0
I 19:02:54.258   [MOTION]       Motion Mode Changed: 0->1
I 19:02:56.261   [MOTION]       Motion-Time Done
I 19:02:56.261   [MOTION]       Motion Mode Changed: 1->0
I 19:02:56.345   [MOTION]       Motion Mode Changed: 0->1
I 19:02:58.347   [MOTION]       Motion-Time Done
I 19:02:58.347   [MOTION]       Motion Mode Changed: 1->0
I 19:02:58.383   [MOTION]       Motion Mode Changed: 0->1
I 19:03:00.385   [MOTION]       Motion-Time Done
I 19:03:00.385   [MOTION]       Motion Mode Changed: 1->0
